title,author,date,link,pdf_link
Handling disconnection in mobile database transaction,Romani Farid Ibrahim,12-14 Oct. 2011,https://ieeexplore.ieee.org/document/6111015/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6111015
