title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
A survey on context-aware web service systems,"HL Truong, S Dustdar - International Journal of Web …, 2009 - emeraldinsight.com",2009,https://www.emeraldinsight.com/doi/pdf/10.1108/17440080910947295,https://pdfs.semanticscholar.org/fe75/bbbb60e4d14d841a4640c6e9f22b096ae1c4.pdf,,,1,225,No DOI available
Design of an object model for a context sensitive tourist GUIDE,"K Cheverst, K Mitchell, N Davies - Computers & Graphics, 1999 - Elsevier",1999,https://www.sciencedirect.com/science/article/pii/S0097849399001193,http://eprints.lancs.ac.uk/11649/1/cheverst-c&g-imc1998.pdf,,,1,186,No DOI available
Hybrid recommendation of composition knowledge for end user development of mashups,"C Radeck, A Lorz, G Blichmann, K Meißner - ICIW, 2012 - wwwpub.zih.tu-dresden.de",2012,http://wwwpub.zih.tu-dresden.de/~carad/files/Radeck%20et%20al.%20(2012)%20-%20Hybrid%20Recommendation%20of%20Composition%20Knowledge%20for%20End%20User%20Development%20of%20Mashups.pdf,http://wwwpub.zih.tu-dresden.de/~carad/files/Radeck%20et%20al.%20(2012)%20-%20Hybrid%20Recommendation%20of%20Composition%20Knowledge%20for%20End%20User%20Development%20of%20Mashups.pdf,,,1,18,No DOI available
Towards context-aware multimedia processing through semantic web services,"S Dietze, JB Domingue - Proceedings of the 7th European Conference …, 2009 - dl.acm.org",2009,https://dl.acm.org/citation.cfm?id=1542107,http://www.academia.edu/download/31008881/towards_context_aware_composition_of_web_services.pdf,,,1,6,No DOI available
Solar: An open platform for context-aware mobile applications,"G Chen, D Kotz - 2005 - apps.dtic.mil",2005,https://apps.dtic.mil/docs/citations/ADA440088,https://apps.dtic.mil/dtic/tr/fulltext/u2/a440088.pdf,,,1,122,No DOI available
Context-sensitive confidentiality within federated environments,"AJ Nadalin, AA Wesley - US Patent 7,735,117, 2010 - Google Patents",2010,https://patents.google.com/patent/US7735117B2/en,No PDF available,,,1,30,No DOI available
Context in pervasive environments,"D Griffin, D Pesch - Ambient Intelligence with Microsystems, 2008 - Springer",2008,https://link.springer.com/chapter/10.1007/978-0-387-46264-6_8,https://www.researchgate.net/profile/Donna_OShea/publication/225947651_Context_in_Pervasive_Environments/links/56cd882908ae85c8233e498b.pdf,,,1,3,No DOI available
Unified Execution of Service Compositions (Short Paper),"K Görlach, F Leymann, V Claus - 2013 IEEE 6th International …, 2013 - ieeexplore.ieee.org",2013,https://ieeexplore.ieee.org/abstract/document/6717300/,https://ieeexplore.ieee.org/iel7/6717185/6717267/06717300.pdf,,,1,8,No DOI available
Dynamic composition of help information for an aggregation of applications,"V Bartek, KH Britton, S Choudhary, JR Hind… - US Patent …, 2011 - Google Patents",2011,https://patents.google.com/patent/US7890864B2/en,No PDF available,,,1,32,No DOI available
Language composition untangled,"S Erdweg, PG Giarrusso, T Rendel - Proceedings of the Twelfth …, 2012 - dl.acm.org",2012,https://dl.acm.org/citation.cfm?id=2427055,http://erdweg.org/publications/languagecomposition.pdf,,,1,93,No DOI available
A sign language recognition system using hidden markov model and context sensitive search,"RH Liang, M Ouhyoung - Proceedings of the ACM symposium on virtual …, 1996 - dl.acm.org",1996,https://dl.acm.org/citation.cfm?id=3304194,http://www.academia.edu/download/33807808/vrst96.pdf,,,1,93,No DOI available
Context-sensitive program analysis as database queries,"MS Lam, J Whaley, VB Livshits, MC Martin… - Proceedings of the …, 2005 - dl.acm.org",2005,https://dl.acm.org/citation.cfm?id=1065169,https://www.researchgate.net/profile/John_Whaley/publication/200034054_Context-sensitive_program_analysis_as_database_queries/links/02e7e525428a54e99d000000.pdf,,,1,195,No DOI available
Lightweight service oriented architecture for pervasive computing,"JY Tigli, S Lavirotte, G Rey, V Hourdin… - arXiv preprint arXiv …, 2011 - arxiv.org",2011,https://arxiv.org/abs/1102.5193,https://arxiv.org/pdf/1102.5193,,,1,45,No DOI available
A context-sensitive technique robust to registration noise for change detection in VHR multispectral images,"S Marchesi, F Bovolo… - IEEE transactions on Image …, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5427081/,https://ieeexplore.ieee.org/iel5/83/5484955/05427081.pdf,,,1,96,No DOI available
Context-sensitive authorization in interaction patterns,"V Hourdin, JY Tigli, S Lavirotte, G Rey… - Proceedings of the 6th …, 2009 - dl.acm.org",2009,https://dl.acm.org/citation.cfm?id=1710055,https://hal.archives-ouvertes.fr/hal-00481752/file/hourdin-tigli-etal_2009a.pdf,,,1,7,No DOI available
Distributed processing and temporal codes in neuronal networks,"W Singer - Cognitive neurodynamics, 2009 - Springer",2009,https://link.springer.com/article/10.1007/s11571-009-9087-z,https://link.springer.com/article/10.1007/s11571-009-9087-z,,,1,136,No DOI available
Towards context-sensitive service aspects,"T Rho, M Schmatz, AB Cremers - Work. on Object Technology for Ambient …, 2006 - Citeseer",2006,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.453.9762&rep=rep1&type=pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.453.9762&rep=rep1&type=pdf,,,1,22,No DOI available
Context-sensitive query expansion over the bipartite graph model for web service search,"R Zhang, K Zettsu, Y Kidawara, Y Kiyoki - International Conference on …, 2011 - Springer",2011,https://link.springer.com/chapter/10.1007/978-3-642-20149-3_31,No PDF available,,,1,5,No DOI available
Context-sensitive help for a Web-based user interface,"J Black, J Brastad - US Patent App. 09/897,162, 2003 - Google Patents",2003,https://patents.google.com/patent/US20030001875A1/en,No PDF available,,,1,57,No DOI available
Run-time support for aspects in distributed system infrastructure,"E Truyen, W Joosen, P Verbaeten - Aspects, Components, and Patterns …, 2002 - cs.ubc.ca",2002,ftp://ftp.cs.ubc.ca/local/techreports/2002/TR-2002-02.pdf#page=79,ftp://ftp.cs.ubc.ca/local/techreports/2002/TR-2002-02.pdf#page=79,,,1,7,No DOI available
Trading system for providing real time context sensitive trading messages based on conversation analysis,"CJ Ordish - US Patent 5,195,031, 1993 - Google Patents",1993,https://patents.google.com/patent/US5195031A/en,No PDF available,,,1,222,No DOI available
Method and apparatus for correction of spelling errors in text composition,"M Plumb - US Patent App. 11/042,162, 2006 - Google Patents",2006,https://patents.google.com/patent/US20060167676A1/en,No PDF available,,,1,197,No DOI available
Toward an agent-based and context-oriented approach for web services composition,"Z Maamar, H Yahyaoui - IEEE Transactions on Knowledge & Data …, 2005 - computer.org",2005,https://www.computer.org/csdl/trans/tk/2005/05/k0686-abs.html,https://www.researchgate.net/profile/Zakaria_Maamar/publication/220073535_Toward_an_Agent-Based_and_Context-Oriented_Approach_for_Web_Services_Composition_-_Appendices/links/54200ab00cf2218008d43638.pdf,,,1,259,No DOI available
