title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Device services as reusable units of modelling in a service-oriented environment-An analysis case study,"M Zinn, A Bepperling, R Schoop… - 2010 IEEE …, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5636313/,https://ieeexplore.ieee.org/iel5/5609073/5635477/05636313.pdf,,,1,6,No DOI available
Defining the Digital Mediated Collaborative Environment,"M Jemtrud, K Muramoto - arch.mcgill.ca",No year available,http://www.arch.mcgill.ca/theory/conference/papers/Jemtrud_Muramoto_Wiley.doc,http://www.arch.mcgill.ca/theory/conference/papers/Jemtrud_Muramoto_Wiley.doc,,,1,No cite count available,No DOI available
Understanding the glossary,"AD Layer - Service Engineering: European Research Results, 2010 - Springer",2010,https://link.springer.com/content/pdf/10.1007/978-3-7091-0415-6.pdf#page=332,No PDF available,,,1,No cite count available,No DOI available
Applying the Theory of Flexible Execution to Intelligence Remote Sensing: Goal Pursuit and Goal Exploration,"JH Ganter - Journal of Intelligence Community Research & …, 2014 - academia.edu",2014,http://www.academia.edu/download/41124080/Ganter_2014_SensingFlexecution_V23_JICRD.pdf,http://www.academia.edu/download/41124080/Ganter_2014_SensingFlexecution_V23_JICRD.pdf,,,1,No cite count available,No DOI available
Semantic web-driven agent-based ecosystem for linked data and services,"O Khriyenko, M Nagy - … of the Third International Conferences on …, 2011 - researchgate.net",2011,https://www.researchgate.net/profile/Oleksiy_Khriyenko/publication/267692589_Semantic_Web-driven_Agent-based_Ecosystem_for_Linked_Data_and_Services/links/55d2ea0608ae0a341722300c/Semantic-Web-driven-Agent-based-Ecosystem-for-Linked-Data-and-Services.pdf,https://www.researchgate.net/profile/Oleksiy_Khriyenko/publication/267692589_Semantic_Web-driven_Agent-based_Ecosystem_for_Linked_Data_and_Services/links/55d2ea0608ae0a341722300c/Semantic-Web-driven-Agent-based-Ecosystem-for-Linked-Data-and-Services.pdf,,,1,8,No DOI available
Distributed service co-evolution based on domain objects,"M De Sanctis, K Geihs, A Bucchiarone… - … Conference on Service …, 2015 - Springer",2015,https://link.springer.com/chapter/10.1007/978-3-662-50539-7_5,No PDF available,,,1,1,No DOI available
"A synchronous, open, user-centric, federated Identity and Access Management System (OpenIdAM)","A Karantjias, T Stamati, N Polemi… - Electronic Journal of …, 2009 - pdfs.semanticscholar.org",2009,https://pdfs.semanticscholar.org/5d9a/9550b08eccf8aa332e9760ccd69cb71a05d8.pdf,https://pdfs.semanticscholar.org/5d9a/9550b08eccf8aa332e9760ccd69cb71a05d8.pdf,,,1,6,No DOI available
Design of learning spaces in 3D virtual worlds: an empirical investigation of Second Life,"S Minocha, AJ Reeves - Learning, Media and Technology, 2010 - Taylor & Francis",2010,https://www.tandfonline.com/doi/abs/10.1080/17439884.2010.494419,No PDF available,,,1,101,No DOI available
Context Aware Web-Service Monitoring,R Contreras - 2013 - openaccess.city.ac.uk,2013,http://openaccess.city.ac.uk/id/eprint/2723,http://openaccess.city.ac.uk/2723/1/Contreas%2C_Ricardo.pdf,,,1,No cite count available,No DOI available
Interoperability of security and quality of service policies over tactical SOA,"G Vasileios, SD Wolthusen… - 2016 IEEE …, 2016 - ieeexplore.ieee.org",2016,https://ieeexplore.ieee.org/abstract/document/7850077/,No PDF available,,,1,7,No DOI available
Contextpoint: An architecture for extrinsic meta-adaptation in smart environments,"C Piechnick, S Richly, T Kühn, S Götz… - Adapt. 2014, Sixth Int …, 2014 - Citeseer",2014,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.681.6676&rep=rep1&type=pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.681.6676&rep=rep1&type=pdf,,,1,4,No DOI available
"Imagined agency: Technology, unpredictability, and ambiguity","JR Ferguson - Contemporary Music Review, 2013 - Taylor & Francis",2013,https://www.tandfonline.com/doi/abs/10.1080/07494467.2013.775810,http://www.academia.edu/download/34831067/Ferguson_CMR_Imagined_Agency.pdf,,,1,10,No DOI available
"Cosmopoiesis, or: making worlds. Notes on the radical model worlds of Anna Viebrock","T Brejzek, L Wallen - Theatre and Performance Design, 2018 - Taylor & Francis",2018,https://www.tandfonline.com/doi/abs/10.1080/23322551.2018.1466947,No PDF available,,,1,No cite count available,No DOI available
Context as a Resource: A Service-Oriented Approach for Context-Awareness,D Romero - 2011 - tel.archives-ouvertes.fr,2011,https://tel.archives-ouvertes.fr/tel-00608838/,https://tel.archives-ouvertes.fr/tel-00608838/file/Thesis.pdf,,,1,6,No DOI available
Security in pervasive applications: a survey,"C Bodei, P Degano, L Galletta, G Mezzetti… - European Journal of Law …, 2013 - ejlt.org",2013,http://ejlt.org/article/view/276,http://ejlt.org/article/view/276/387,,,1,2,No DOI available
